x,VIN - 0.714 V,VOUT - 0.55 V
2.679999999999995e-09,-1.3262438619705552,12.733377774473254
2.699999999999995e-09,-0.8700934429876073,12.27634828037405
2.719999999999995e-09,-0.4121104810523857,11.793050768070135
2.739999999999995e-09,0.046740445310944345,11.284501815080784
2.759999999999995e-09,0.5054929295191801,10.751773273914079
2.779999999999995e-09,0.9631807723226027,10.195990088537666
2.799999999999994e-09,1.4188400167608473,9.618327911429247
2.819999999999994e-09,1.871510978395441,9.020010657103672
2.839999999999994e-09,2.3202402665450927,8.402307867605764
2.859999999999994e-09,2.7640827922644773,7.7665320243117675
2.879999999999994e-09,3.202103758838226,7.114035684946507
2.899999999999994e-09,3.6333806305988148,6.446208578611223
2.919999999999994e-09,4.057005075920328,5.764474541018361
2.939999999999994e-09,4.472084880296379,5.0702884211321075
2.959999999999994e-09,4.877745825473401,4.365132844555419
2.979999999999994e-09,5.273133530681151,3.650514963223661
2.999999999999994e-09,5.657415252081965,2.927963079708884
3.019999999999994e-09,6.0297816366510215,2.1990232739692583
3.039999999999994e-09,6.389448426790012,1.4652559236191243
3.059999999999994e-09,6.735658112088205,0.7282322437434097
3.079999999999993e-09,7.067681524748681,-0.010469260098844302
3.099999999999993e-09,7.384819375322094,-0.7492663016011036
3.119999999999993e-09,7.68640372551066,-1.4865763901502627
3.139999999999993e-09,7.971799394944079,-2.2208203519537006
3.159999999999993e-09,8.240405298960752,-2.950425897708109
3.179999999999993e-09,8.491655714579771,-3.673831116934312
3.199999999999993e-09,8.725021471995053,-4.389487998912367
3.219999999999993e-09,8.940011069084154,-5.095865862642768
3.239999999999993e-09,9.136171706582541,-5.791454794014217
3.259999999999993e-09,9.31309024174476,-6.474768975042955
3.279999999999993e-09,9.470394058483155,-7.144350001785149
3.299999999999993e-09,9.607751852151125,-7.798770078327522
3.319999999999993e-09,9.724874327318389,-8.436635182061835
3.339999999999993e-09,9.821514807069942,-9.056588090242567
3.359999999999993e-09,9.897469752542797,-9.657311361811693
3.379999999999992e-09,9.952579191608525,-10.237530167145792
3.399999999999992e-09,9.986727055797617,-10.796015058585962
3.419999999999992e-09,9.99984142475685,-11.331584577134457
3.439999999999992e-09,9.991894677723545,-11.843107787135487
3.459999999999992e-09,9.962903551699377,-12.329506637062448
3.479999999999992e-09,9.91292910619923,-12.789758237285342
3.499999999999992e-09,9.842076594651527,-13.22289695565071
3.519999999999992e-09,9.750495242719094,-13.62801642085698
3.539999999999992e-09,9.638377934008012,-14.004271337152208
3.559999999999992e-09,9.505960803827374,-14.350879199451994
3.579999999999992e-09,9.353522741853414,-14.667121815075902
3.599999999999992e-09,9.181384804747728,-14.952346720310539
3.619999999999992e-09,8.98990953996548,-15.205968400597957
3.639999999999992e-09,8.77950022217766,-15.427469401675275
3.659999999999991e-09,8.550600003916387,-15.61640124298236
3.679999999999991e-09,8.303690982231382,-15.772385219758544
3.699999999999991e-09,8.039293183323416,-15.895113007584506
3.719999999999991e-09,7.75796346729396,-15.984347154847423
3.739999999999992e-09,7.460294355317143,-16.039921379244927
3.759999999999992e-09,7.146912781703985,-16.06174075283029
3.779999999999992e-09,6.818478773488179,-16.049781693975863
3.799999999999993e-09,6.475684060313069,-16.00409184976115
3.819999999999993e-09,6.119250617549032,-15.924789789316328
3.839999999999993e-09,5.749929145708377,-15.812064590608244
3.859999999999994e-09,5.368497489361523,-15.666175243279511
3.879999999999994e-09,4.975758998883473,-15.487449948965448
3.899999999999994e-09,4.572540838481132,-15.276285243705168
3.919999999999995e-09,4.159692244065982,-15.033145022779525
3.939999999999995e-09,3.738082734639825,-14.758559394532078
3.959999999999995e-09,3.3086002809620263,-14.453123442395688
3.979999999999996e-09,2.8721494353536325,-14.117495823541827
3.999999999999996e-09,2.4296494265799717,-13.752397282259189
4.019999999999996e-09,1.9820322238209842,-13.358609008273126
4.039999999999997e-09,1.5302405738087943,-12.936970916990864
4.059999999999997e-09,1.0752260152671056,-12.48837978361339
4.079999999999997e-09,0.617946874832187,-12.013787306962676
4.099999999999998e-09,0.15936624867818328,-11.514198036649548
4.119999999999998e-09,-0.2995500259033168,-10.990667238284345
4.139999999999999e-09,-0.7578354046962055,-10.444298631975935
4.159999999999999e-09,-1.2145246722425895,-9.876242077669906
4.179999999999999e-09,-1.6686559747260965,-9.287691144133747
4.2e-09,-2.1192728457760657,-8.679880633983949
4.22e-09,-2.5654262209234835,-8.054084003062734
4.24e-09,-3.0061764364692767,-7.41161074538943
4.260000000000001e-09,-3.4405952085517777,-6.753803683432702
4.280000000000001e-09,-3.8677675882474727,-6.0820362337465905
4.300000000000001e-09,-4.2867938885856605,-5.397709589100463
4.320000000000002e-09,-4.6967915794201565,-4.702249885938814
4.340000000000002e-09,-5.096897146165347,-3.997105299616832
4.360000000000002e-09,-5.486267908483389,-3.2837431350436486
4.380000000000003e-09,-5.8640837950911795,-2.5636468564100845
4.400000000000003e-09,-6.22954907094897,-1.8383131224273264
4.420000000000003e-09,-6.5818940131943116,-1.109248771926974
4.440000000000004e-09,-6.920376532289718,-0.3779678250104279
4.460000000000004e-09,-7.244283734970991,0.3540115542650657
4.480000000000004e-09,-7.55293342570329,1.0851700697370736
4.500000000000005e-09,-7.845675543484809,1.8139903324455586
4.520000000000005e-09,-8.121893530968261,2.5389598647296285
4.540000000000005e-09,-8.381005633021466,3.258574121013158
4.560000000000006e-09,-8.622466121986584,3.9713394638344335
4.580000000000006e-09,-8.84576644706292,4.6757761460608505
4.600000000000006e-09,-9.05043630538771,5.370421239051071
4.620000000000007e-09,-9.236044632562779,6.05383155675987
4.640000000000007e-09,-9.402200510538417,6.724586516767772
4.660000000000007e-09,-9.548553990943232,7.38129098728868
4.680000000000008e-09,-9.674796832126798,8.022578062326978
4.700000000000008e-09,-9.78066314836068,8.647111813128161
4.720000000000009e-09,-9.865929969832376,9.253589959246632
4.740000000000009e-09,-9.93041771225256,9.8407465064696
4.760000000000009e-09,-9.973990555084967,10.407354296042225
4.78000000000001e-09,-9.9965567276048,10.952227511549895
4.80000000000001e-09,-9.998068702180563,11.4742240889667
4.82000000000001e-09,-9.978523294374764,11.972248075358237
4.840000000000011e-09,-9.937961669649997,12.445251882789776
4.860000000000011e-09,-9.876469256669518,12.89223848205745
4.880000000000011e-09,-9.794175567371166,13.312263483803433
4.900000000000012e-09,-9.691253924197007,13.70443715079328
4.920000000000012e-09,-9.567921095051002,14.067926289890952
4.940000000000012e-09,-9.424436836754202,14.401956066702915
4.960000000000013e-09,-9.261103347959487,14.705811692387716
4.980000000000013e-09,-9.078264632677246,14.97884002482175
5.000000000000013e-09,-8.876305775752936,15.220451034594461
5.020000000000014e-09,-8.655652131822734,15.430119177287871
5.040000000000014e-09,-8.416768429455157,15.607384623493203
5.060000000000014e-09,-8.160157792364785,15.751854387363483
5.080000000000015e-09,-7.8863606797612285,15.863203306151652
5.100000000000015e-09,-7.595953748063544,15.941174910951151
5.120000000000015e-09,-7.289548636378207,15.985582142144295
5.140000000000016e-09,-6.967790678298447,15.99630794927065
5.160000000000016e-09,-6.631357542737915,15.973305729931386
5.180000000000016e-09,-6.280957806662268,15.91659964704717
5.200000000000017e-09,-5.917329462722498,15.826284780258714
5.220000000000017e-09,-5.541238364936363,15.702527150501467
5.240000000000017e-09,-5.153476615688102,15.545563574795196
5.260000000000018e-09,-4.754860897445812,15.35570139010356
5.280000000000018e-09,-4.346230752710678,15.133318004640127
5.300000000000019e-09,-3.928446815817832,14.878860315412412
5.320000000000019e-09,-3.502389000315853,14.592843951789503
5.340000000000019e-09,-3.0689546457416395,14.275852383937803
5.36000000000002e-09,-2.6290566276927496,13.928535857393843
5.38000000000002e-09,-2.1836214351792504,13.55161019276807
5.40000000000002e-09,-1.7335872193037227,13.145855413392638
5.420000000000021e-09,-1.2799018173784704,12.712114240153504
5.440000000000021e-09,-0.8235207566432701,12.251290417898296
5.460000000000021e-09,-0.3654052417861875,11.764346912984113
5.480000000000022e-09,0.09347986949292952,11.252303947967835
5.500000000000022e-09,0.5521680986125821,10.716236913353328
5.520000000000022e-09,1.0096933816535758,10.15727412403933
5.540000000000023e-09,1.465092104029786,9.576594460749988
5.560000000000023e-09,1.9174051300002715,8.975424865685477
5.580000000000023e-09,2.365679822748046,8.35503773306967
5.600000000000024e-09,2.8089720507713523,7.716748165376819
5.620000000000024e-09,3.246348176361935,7.061911136248322
5.640000000000024e-09,3.676887021980768,6.391918532375862
5.660000000000025e-09,4.099681810391775,5.70819611564144
5.680000000000025e-09,4.51384207446659,5.012200379162168
5.700000000000025e-09,4.918495532636902,4.305415338736518
5.720000000000026e-09,5.31278992604578,3.5893492345874245
5.740000000000026e-09,5.695894813529279,2.86553118499433
5.760000000000026e-09,6.067003320644915,2.1355077678190115
5.780000000000027e-09,6.425333839067071,1.4008395714660837
5.800000000000027e-09,6.770131672766855,0.6630976922507026
5.820000000000027e-09,7.10067062751174,-0.07613978048637282
5.840000000000028e-09,7.416254540335565,-0.8152913137524642
5.860000000000028e-09,7.716218745759118,-1.5527754737766353
5.880000000000028e-09,7.999931475671684,-2.287014484008476
5.900000000000029e-09,8.266795189926569,-3.0164377577528434
5.920000000000029e-09,8.516247834846835,-3.739485426642486
5.94000000000003e-09,8.74776402699229,-4.454611825122079
5.96000000000003e-09,8.960856159693108,-5.160288951879144
5.98000000000003e-09,9.15507543001981,-5.855009869209948
6.000000000000031e-09,9.330012784028007,-6.53729206116338
6.020000000000031e-09,9.485299778284606,-7.205680712399132
6.040000000000031e-09,9.620609355863285,-7.85875192865193
6.060000000000032e-09,9.735656535174385,-8.495115861806957
6.080000000000032e-09,9.830199010176678,-9.113419760665709
6.100000000000032e-09,9.904037660709243,-9.712350911573964
6.120000000000033e-09,9.957016971867683,-10.290639490267871
6.140000000000033e-09,9.989025361540893,-10.847061290377935
6.160000000000033e-09,9.999995415419072,-11.380440350305165
6.180000000000034e-09,9.989904028978147,-11.889651445212035
6.200000000000034e-09,9.958772456141073,-12.373622466271051
6.220000000000034e-09,9.906666264514307,-12.831336655255821
6.240000000000035e-09,9.833695197292824,-13.261834717060662
6.260000000000035e-09,9.740012942124565,-13.664216779596284
6.280000000000035e-09,9.625816807422805,-14.037644224108249
6.300000000000036e-09,9.491347306805231,-14.381341356695664
6.320000000000036e-09,9.336887652538039,-14.694596944539008
6.340000000000036e-09,9.162763159049181,-14.976765588915253
6.360000000000037e-09,8.969340557769767,-15.227268958948548
6.380000000000037e-09,8.757027224743696,-15.445596859417932
6.400000000000037e-09,8.52627032263542,-15.631308156968004
6.420000000000038e-09,8.277555858939856,-15.784031539251565
6.440000000000038e-09,8.0114076623804,-15.903466131682809
6.460000000000038e-09,7.728386279650001,-15.989381947469461
6.480000000000039e-09,7.429087794818101,-16.04162019589095
6.500000000000039e-09,7.114142573891091,-16.06009342556114
6.52000000000004e-09,6.784213937170658,-16.044785527875803
6.54000000000004e-09,6.439996762204525,-15.99575157837496
6.56000000000004e-09,6.082216020273812,-15.913117541416444
6.580000000000041e-09,5.711625249498309,-15.79707981680456
6.600000000000041e-09,5.3290049677759965,-15.647904653912192
6.620000000000041e-09,4.935161028899238,-15.465927412807723
6.640000000000042e-09,4.530922925309544,-15.251551698000853
6.660000000000042e-09,4.117142041066835,-15.005248345148047
6.680000000000042e-09,3.694689858710243,-14.727554286358302
6.700000000000043e-09,3.264456123790449,-14.41907127520925
6.720000000000043e-09,2.8273469709360066,-14.08046449712408
6.740000000000043e-09,2.3842830154026107,-13.71246104692836
6.760000000000044e-09,1.9361974141236526,-13.315848299215283
6.780000000000044e-09,1.4840339003467928,-12.891472154019311
6.800000000000044e-09,1.028744795994574,-12.440235183359905
6.820000000000045e-09,0.5712890059366149,-11.963094661799456
6.840000000000045e-09,0.11262999839667387,-11.461060506497201
6.860000000000045e-09,-0.3462662242509351,-10.935193110495177
6.880000000000046e-09,-0.8044331600225441,-10.386601094612757
6.900000000000046e-09,-1.2609058429183806,-9.816438962246155
6.920000000000046e-09,-1.7147228752808497,-9.225904682310325
6.940000000000047e-09,-2.1649284526374935,-8.61623718514104
6.960000000000047e-09,-2.610574376763597,-7.988713796433511
6.980000000000047e-09,-3.0507220527254963,-7.344647594507148
7.000000000000048e-09,-3.4844444656974005,-6.685384715779508
7.020000000000048e-09,-3.910828133388722,-6.012301594173763
7.040000000000048e-09,-4.328975029970983,-5.326802159112964
7.060000000000049e-09,-4.738004477449431,-4.6303149782189745
7.080000000000049e-09,-5.137055000499768,-3.9242903691008024
7.10000000000005e-09,-5.525286140858787,-3.210197466692044
7.12000000000005e-09,-5.901880227452638,-2.4895212702383818
7.14000000000005e-09,-6.2660440985295995,-1.763759656685182
7.160000000000051e-09,-6.617010772174359,-1.0344203842339583
7.180000000000051e-09,-6.954041061682958,-0.3030180730831944
7.200000000000051e-09,-7.276425132397124,0.42892881322853516
7.220000000000052e-09,-7.583483996719043,1.1599009986617004
7.240000000000052e-09,-7.874570944157666,1.8883814146443134
7.260000000000052e-09,-8.149072903394838,2.6128582217603835
7.280000000000053e-09,-8.406411733502427,3.331827810521104
7.300000000000053e-09,-8.646045441590534,4.043797793632287
7.320000000000053e-09,-8.867469324323697,4.747289967530599
7.340000000000054e-09,-9.070217030899164,5.440843255460792
7.360000000000054e-09,-9.253861545248654,6.123016610264265
7.380000000000054e-09,-9.418016085397163,6.792391889027138
7.400000000000055e-09,-9.562334918081117,7.44757667815843
7.420000000000055e-09,-9.68651408691301,8.087207080906268
7.440000000000055e-09,-9.790292052557659,8.709950446278093
7.460000000000055e-09,-9.87345024357178,9.314508051238901
7.480000000000054e-09,-9.935813516747327,9.899617715522947
7.500000000000054e-09,-9.977250525988634,10.464056360793506
7.520000000000053e-09,-9.9976739989458,11.006642493841646
7.540000000000053e-09,-9.99704092082354,11.526238625399031
7.560000000000052e-09,-9.975352624976175,12.02175360459401
7.580000000000052e-09,-9.932654790099527,12.492144880482892
7.600000000000052e-09,-9.869037344024889,12.936420670979443
7.620000000000051e-09,-9.784634274317972,13.353642050472514
7.64000000000005e-09,-9.679623346081968,13.742924936755884
7.66000000000005e-09,-9.554225727557931,14.103441988405073
7.68000000000005e-09,-9.408705524312943,14.434424393540146
7.700000000000049e-09,-9.243369222994957,14.735163560956943
7.720000000000049e-09,-9.058565045828026,15.005012694889853
7.740000000000048e-09,-8.854682217205312,15.243388264282398
7.760000000000048e-09,-8.632150143926488,15.449771348155728
7.780000000000047e-09,-8.391437510804401,15.623708867889995
7.800000000000047e-09,-8.133051293547133,15.764814688384309
7.820000000000046e-09,-7.857535690993678,15.872770598890696
7.840000000000046e-09,-7.565470978951994,15.947327155930502
7.860000000000045e-09,-7.25747228805429,15.988304399121356
7.880000000000045e-09,-6.934188308202582,15.995592422834882
7.900000000000044e-09,-6.596299922334015,15.96915181464842
7.920000000000044e-09,-6.244518772381968,15.909013944072958
7.940000000000043e-09,-5.879585760455663,15.815281112754764
7.960000000000043e-09,-5.502269488392719,15.688126550294834
7.980000000000042e-09,-5.11336463897194,15.527794267202522
8.000000000000042e-09,-4.713690302196372,15.334598749884965
8.020000000000041e-09,-4.304088250171145,15.108924509607103
8.040000000000041e-09,-3.885421164209091,14.851225471173457
8.06000000000004e-09,-3.4585708178987984,14.562024213797375
8.08000000000004e-09,-3.0244362199619568,14.241911050832723
8.10000000000004e-09,-2.583931720810173,13.89154296145334
8.120000000000039e-09,-2.137985086790861,13.511642361976218
8.140000000000038e-09,-1.6875355461761776,13.1029957306108
8.160000000000038e-09,-1.2335318110128224,12.66645207441075
8.180000000000038e-09,-0.776930078996485,12.202921252970622
8.200000000000037e-09,-0.31869201958079074,11.713372148786206
8.220000000000037e-09,0.1402172514375355,11.198830699622132
8.240000000000036e-09,0.5988312045933641,10.660377783966446
8.260000000000036e-09,1.056183932403143,10.09914697575265
8.280000000000035e-09,1.5113121837073695,9.516322160581625
8.300000000000035e-09,1.9632573924160956,8.913135030454988
8.320000000000034e-09,2.411067696389102,8.290862450397562
8.340000000000034e-09,2.8537999421947013,7.6508237147665525
8.360000000000033e-09,3.2905216715282126,6.99437768771205
8.380000000000033e-09,3.720313085104121,6.3229198463374825
8.400000000000032e-09,4.142268979886676,5.637879222017084
8.420000000000032e-09,4.555500655579081,4.940715259075135
8.440000000000031e-09,4.959137786354484,4.2329145871981
8.46000000000003e-09,5.35233025388937,3.5159877273205353
8.48000000000003e-09,5.734249937835112,2.791465728134046
8.50000000000003e-09,6.104092459959909,2.060896753374175
8.52000000000003e-09,6.461078878285842,1.3258426176725457
8.540000000000029e-09,6.80445732765389,0.5878752913935914
8.560000000000028e-09,7.133504603260676,-0.15142662728084844
8.580000000000028e-09,7.447527683832722,-0.8904814524967053
8.600000000000027e-09,7.745865191229773,-1.6277079645174997
8.620000000000027e-09,8.027888783402993,-2.3615289567119335
8.640000000000026e-09,8.293004477774701,-3.0903747770052448
8.660000000000026e-09,8.54065390225134,-3.812686843561952
8.680000000000025e-09,8.770315471236412,-4.526921136018824
8.700000000000025e-09,8.981505484165208,-5.231551642402521
8.720000000000024e-09,9.173779144248662,-5.925073763242139
8.740000000000024e-09,9.346731495279425,-6.606007653556234
8.760000000000024e-09,9.499998274528409,-7.2729015045492895
8.780000000000023e-09,9.633256679935197,-7.9243347463821
8.800000000000023e-09,9.746226049976103,-8.558921174308676
8.820000000000022e-09,9.838668454777434,-9.17531198033561
8.840000000000022e-09,9.91038919723064,-9.772198693275502
8.860000000000021e-09,9.961237223052976,-10.348316010236225
8.88000000000002e-09,9.991105438929004,-10.90244452307565
8.90000000000002e-09,9.999930938065503,-11.433413323826414
8.92000000000002e-09,9.987695132681495,-11.94010249334887
8.940000000000019e-09,9.954423793157364,-12.421445458209224
8.960000000000019e-09,9.900186993758275,-12.87643122081883
8.980000000000018e-09,9.825098965048017,-13.304106448858267
9.000000000000018e-09,9.729317853302666,-13.703577429788671
9.020000000000017e-09,9.613045387431573,-14.074011877525106
9.040000000000017e-09,9.476526454107015,-14.414640597831706
9.060000000000016e-09,9.320048581997643,-14.724759000528831
9.080000000000016e-09,9.143941336190785,-15.003728465835087
9.100000000000015e-09,8.948575624081357,-15.250977553882938
9.120000000000015e-09,8.734362914186612,-15.46600306547019
9.140000000000014e-09,8.50175436953382,-15.648370944004064
9.160000000000014e-09,8.251239897445807,-15.797717027354107
9.180000000000013e-09,7.983347117724637,-15.913747640455277
9.200000000000013e-09,7.698640251408095,-15.996240037969178
9.220000000000012e-09,7.397718932438679,-16.045042688672908
9.240000000000012e-09,7.081216944746838,-16.060075411407414
9.260000000000011e-09,6.7498008874106175,-16.04132935500935
9.280000000000011e-09,6.404168770701268,-15.988866832554294
9.30000000000001e-09,6.045048545972431,-15.902821003002776
9.32000000000001e-09,5.673196572488992,-15.78339541100826
9.34000000000001e-09,5.289396024424464,-15.630863378605309
9.360000000000009e-09,4.894455241383433,-15.445567259916748
9.380000000000009e-09,4.489206025920178,-15.227917553157887
9.400000000000008e-09,4.074501891642823,-14.978391881403152
9.420000000000008e-09,3.6512162655890634,-14.697533836927734
9.440000000000007e-09,3.2202406486627755,-14.38595170085466
9.460000000000007e-09,2.782482738003633,-14.04431703340958
9.480000000000006e-09,2.3388645152452314,-13.673363146753381
9.500000000000006e-09,1.8903203046881645,-13.273883456141778
9.520000000000005e-09,1.4377948054776768,-12.846729721579187
9.540000000000005e-09,0.9822411019303479,-12.39281017612981
9.560000000000004e-09,0.5246186561997934,-11.913087553226841
9.580000000000004e-09,0.06589128751088857,-11.408577009512811
9.600000000000003e-09,-0.3929748577836678,-10.880343955708248
9.620000000000003e-09,-0.851013341047202,-10.329501792352591
9.640000000000002e-09,-1.3072594668197546,-9.757209563055923
9.660000000000002e-09,-1.760752314605929,-9.164669522400025
9.680000000000001e-09,-2.210536762712767,-8.553124631202614
9.700000000000001e-09,-2.6556654998750595,-7.9238559765515415
9.72e-09,-3.0952010204298164,-7.27818012936976
9.74e-09,-3.528217598839145,-6.617446437151009
9.76e-09,-3.9538032394025313,-5.943034264637603
9.779999999999999e-09,-4.37106159705225,-5.256350180251945
9.799999999999998e-09,-4.779113865185591,-4.5588251010459935
9.819999999999998e-09,-5.1771006265594055,-3.851911394119889
9.839999999999997e-09,-5.564183663346989,-3.137079947200583
9.859999999999997e-09,-5.939547722546901,-2.415817206442683
9.879999999999996e-09,-6.302402233023474,-1.6896221940536638
9.899999999999996e-09,-6.651982970564907,-0.9600035038437316
9.919999999999996e-09,-6.987553667449409,-0.2284762871890278
