x,VIN - 0.714 V,VOUT - 0.55 V
1.234999999999993e-06,9.955619646030755,-22.461262408098982
1.239999999999993e-06,9.980267284282696,-22.518487668732988
1.244999999999993e-06,9.99506560365726,-22.553604959915653
1.249999999999993e-06,10.000000000000009,-22.566580940929228
1.254999999999993e-06,9.995065603657372,-22.557403357264306
1.259999999999993e-06,9.980267284282696,-22.5260810499206
1.264999999999993e-06,9.955619646030867,-22.472643948155845
1.269999999999993e-06,9.921147013144838,-22.39714304486906
1.274999999999993e-06,9.876883405951498,-22.299650355854794
1.279999999999993e-06,9.822872507286974,-22.18025886192443
1.284999999999993e-06,9.759167619387554,-22.03908243405961
1.289999999999993e-06,9.685831611286444,-21.876255742099726
1.294999999999993e-06,9.602936856769606,-21.691934146145563
1.299999999999993e-06,9.510565162951679,-21.486293571299385
1.304999999999993e-06,9.408807689542442,-21.259530365044466
1.309999999999993e-06,9.297764858882672,-21.011861138218514
1.314999999999992e-06,9.177546256839975,-20.743522588064224
1.319999999999992e-06,9.048270524660396,-20.454771304734052
1.324999999999992e-06,8.910065241883869,-20.14588356057745
1.329999999999992e-06,8.763066800438924,-19.817155081573556
1.334999999999992e-06,8.60742027003969,-19.468900802274923
1.339999999999992e-06,8.44327925502042,-19.101454602871716
1.344999999999992e-06,8.270805742745857,-18.71516902921733
1.349999999999992e-06,8.090169943749782,-18.31041499496422
1.354999999999992e-06,7.901550123757151,-17.88758146734981
1.359999999999992e-06,7.705132427758166,-17.447075134301993
1.364999999999992e-06,7.50111069630488,-16.989320055425637
1.369999999999992e-06,7.289686274214446,-16.51475729484442
1.374999999999992e-06,7.071067811865839,-16.02384453753225
1.379999999999992e-06,6.845471059287234,-15.517055687823134
1.384999999999992e-06,6.613118653236882,-14.994880451698611
1.389999999999992e-06,6.3742398974873105,-14.457823901549594
1.394999999999992e-06,6.129070536530223,-13.906406024895457
1.399999999999992e-06,5.877852522925164,-13.341161256031686
1.404999999999992e-06,5.620833778521739,-12.762637991958425
1.409999999999992e-06,5.358267949790441,-12.171398092215234
1.414999999999992e-06,5.090414157504108,-11.568016362752287
1.419999999999991e-06,4.817536741017592,-10.953080025073557
1.424999999999991e-06,4.539904997395983,-10.327188169706346
1.429999999999991e-06,4.257792915651204,-9.690951195823416
1.434999999999991e-06,3.9714789063483025,-9.044990236202533
1.439999999999991e-06,3.681245526847343,-8.389936568848789
1.444999999999991e-06,3.3873792024534666,-7.726431015297797
1.449999999999991e-06,3.0901699437499985,-7.055123326380808
1.454999999999991e-06,2.7899110603928357,-6.376671556041047
1.459999999999991e-06,2.4868988716491014,-5.691741423487273
1.464999999999991e-06,2.1814324139659558,-5.001005664707958
1.469999999999991e-06,1.8738131458577723,-4.305143374004006
1.474999999999991e-06,1.5643446504028935,-3.604839335648924
1.479999999999991e-06,1.25333233564362,-2.9007833473421174
1.484999999999991e-06,0.9410831331857494,-2.1936695353014235
1.489999999999991e-06,0.6279051952936543,-1.4841956623347086
1.494999999999991e-06,0.3141075907818758,-0.7730624296055089
1.499999999999991e-06,5.551115123125783e-13,-0.060972772669809494
1.504999999999991e-06,-0.31410759078065453,0.651368847287559
1.509999999999991e-06,-0.6279051952925441,1.3632571557831152
1.514999999999991e-06,-0.9410831331845282,2.0739867808100554
1.519999999999991e-06,-1.2533323356423987,2.7828529703712857
1.52499999999999e-06,-1.5643446504016723,3.4891523116609147
1.52999999999999e-06,-1.873813145856662,4.192183450202447
1.53499999999999e-06,-2.1814324139648456,4.891247808943455
1.53999999999999e-06,-2.486898871647991,5.585650305256484
1.54499999999999e-06,-2.7899110603917254,6.274700066465133
1.54999999999999e-06,-3.0901699437488883,6.957711141278744
1.55499999999999e-06,-3.3873792024523564,7.634003207956819
1.55999999999999e-06,-3.681245526846233,8.30290227648456
1.56499999999999e-06,-3.9714789063471923,8.96374138611511
1.56999999999999e-06,-4.257792915650205,9.615861294791417
1.57499999999999e-06,-4.539904997394872,10.258611162412667
1.57999999999999e-06,-4.817536741016593,10.891349224131929
1.58499999999999e-06,-5.090414157503109,11.513443456171558
1.58999999999999e-06,-5.358267949789441,12.12427222969259
1.59499999999999e-06,-5.62083377852074,12.723224955696889
1.59999999999999e-06,-5.877852522924165,13.30970271681242
1.60499999999999e-06,-6.129070536529224,13.883118887884516
1.60999999999999e-06,-6.374239897486422,14.442899742755145
1.61499999999999e-06,-6.613118653235994,14.988485048063938
1.61999999999999e-06,-6.8454710592864565,15.519328641907082
1.62499999999999e-06,-7.071067811865062,16.0348989981689
1.629999999999989e-06,-7.289686274213669,16.534679774806605
1.634999999999989e-06,-7.501110696304103,17.01817034635966
1.639999999999989e-06,-7.7051324277574995,17.484886319156125
1.644999999999989e-06,-7.9015501237564845,17.934360029759013
1.649999999999989e-06,-8.090169943749114,18.366141025560445
1.654999999999989e-06,-8.27080574274519,18.77979652689421
1.659999999999989e-06,-8.443279255019753,19.17491187067688
1.664999999999989e-06,-8.607420270039135,19.551090935037262
1.669999999999989e-06,-8.763066800438256,19.90795654416866
1.674999999999989e-06,-8.910065241883313,20.245150853697936
1.679999999999989e-06,-9.048270524659952,20.5623357155873
1.684999999999989e-06,-9.17754625683953,20.8591930226919
1.689999999999989e-06,-9.297764858882228,21.135425032400956
1.694999999999989e-06,-9.408807689541998,21.39075466945628
1.699999999999989e-06,-9.510565162951345,21.62492580720443
1.704999999999989e-06,-9.602936856769272,21.83770352745118
1.709999999999989e-06,-9.685831611286112,22.02887435850287
1.714999999999989e-06,-9.759167619387332,22.1982464916729
1.719999999999989e-06,-9.82287250728675,22.34564997490873
1.724999999999989e-06,-9.876883405951276,22.470936885258364
1.729999999999989e-06,-9.921147013144726,22.57398147799694
1.734999999999988e-06,-9.955619646030755,22.654680313965446
1.739999999999988e-06,-9.980267284282696,22.71295236413917
1.744999999999988e-06,-9.99506560365726,22.748739091626003
1.749999999999988e-06,-10.000000000000009,22.76200451073651
1.754999999999988e-06,-9.995065603657372,22.752735223873223
1.759999999999988e-06,-9.980267284282807,22.720940435125403
1.764999999999988e-06,-9.955619646030867,22.66665194149775
1.769999999999988e-06,-9.921147013144838,22.58992410106575
1.774999999999988e-06,-9.876883405951498,22.49083377889205
1.779999999999988e-06,-9.822872507287084,22.369480269471055
1.784999999999988e-06,-9.759167619387664,22.225985197537046
1.789999999999988e-06,-9.685831611286444,22.060492395195254
1.794999999999988e-06,-9.602936856769606,21.873167757817
1.799999999999988e-06,-9.510565162951789,21.664199076060875
1.804999999999988e-06,-9.408807689542552,21.433795847201065
1.809999999999988e-06,-9.297764858882784,21.18218906303504
1.814999999999988e-06,-9.177546256840085,20.909630976559512
1.819999999999988e-06,-9.048270524660506,20.616394846653897
1.824999999999988e-06,-8.91006524188409,20.302774661195233
1.829999999999988e-06,-8.763066800439034,19.96908483841753
1.834999999999988e-06,-8.6074202700398,19.61565990810543
1.839999999999987e-06,-8.443279255020531,19.242854170512746
1.844999999999987e-06,-8.270805742746079,18.851041335989137
1.849999999999987e-06,-8.090169943749892,18.440614143557575
1.854999999999987e-06,-7.901550123757373,18.011983959692724
1.859999999999987e-06,-7.705132427758388,17.565580357720712
1.864999999999987e-06,-7.501110696305102,17.10185067757908
1.869999999999987e-06,-7.289686274214668,16.62125956739635
1.874999999999987e-06,-7.071067811866061,16.124288505915075
1.879999999999987e-06,-6.845471059287456,15.611435307821054
1.884999999999987e-06,-6.6131186532371045,15.083213610997849
1.889999999999987e-06,-6.3742398974875325,14.540152347397694
1.894999999999987e-06,-6.129070536530445,13.982795197083565
1.899999999999987e-06,-5.877852522925386,13.41170002712655
1.904999999999987e-06,-5.620833778521961,12.827438314571339
1.909999999999987e-06,-5.358267949790663,12.230594555629803
1.914999999999987e-06,-5.0904141575044415,11.621765660329464
1.919999999999987e-06,-4.817536741017925,11.001560334523152
1.924999999999987e-06,-4.539904997396205,10.370598448940505
1.929999999999987e-06,-4.257792915651537,9.72951039689518
1.934999999999987e-06,-3.9714789063486355,9.07893644053459
1.939999999999987e-06,-3.6812455268475652,8.419526047385384
1.944999999999986e-06,-3.3873792024536886,7.751937216916027
1.949999999999986e-06,-3.0901699437503316,7.076835799000758
1.954999999999986e-06,-2.7899110603931687,6.394894804075957
1.959999999999986e-06,-2.4868988716494345,5.70679370706817
1.964999999999986e-06,-2.181432413966289,5.013217744206044
1.969999999999986e-06,-1.8738131458581053,4.314857206062284
1.974999999999986e-06,-1.5643446504032266,3.6124067246570135
1.979999999999986e-06,-1.253332335643953,2.9065645587393885
1.984999999999986e-06,-0.9410831331859715,2.1980318751613215
1.989999999999986e-06,-0.6279051952939874,1.4875120298322164
1.994999999999986e-06,-0.31410759078220885,0.7757098470313473
1.999999999999986e-06,-8.881784197001252e-13,0.06333089941967796
2.004999999999986e-06,0.31410759078032147,-0.648919210869292
2.009999999999986e-06,0.627905195292211,-1.3603355694313812
2.014999999999986e-06,0.9410831331841951,-2.0702146636671914
2.019999999999986e-06,1.2533323356421766,-2.777855093217374
2.024999999999986e-06,1.5643446504014502,-3.4825582758353235
2.029999999999986e-06,1.873813145856329,-4.183629147623047
2.034999999999986e-06,2.1814324139645125,-4.880376857532398
2.039999999999986e-06,2.486898871647658,-5.57211545401648
2.044999999999986e-06,2.7899110603913924,-6.258164564409419
2.049999999999985e-06,3.0901699437485552,-6.937850065767082
2.054999999999985e-06,3.3873792024520233,-7.610504745606206
2.059999999999985e-06,3.6812455268459,-8.275468953862442
2.064999999999985e-06,3.97147890634697,-8.932091242634943
2.069999999999985e-06,4.257792915649872,-9.579728995988246
2.074999999999985e-06,4.53990499739465,-10.217749046712242
2.079999999999985e-06,4.8175367410162595,-10.84552828106078
2.084999999999985e-06,5.090414157502887,-11.462454230508179
2.089999999999985e-06,5.358267949789219,-12.067925649180577
2.094999999999985e-06,5.620833778520518,-12.661353078086023
2.099999999999985e-06,5.877852522923943,-13.242159394100895
2.104999999999985e-06,6.129070536529002,-13.809780344505862
2.109999999999985e-06,6.3742398974862,-14.363665065779463
2.114999999999985e-06,6.613118653235772,-14.903276587080905
2.119999999999985e-06,6.8454710592862344,-15.428092317389952
2.124999999999985e-06,7.07106781186484,-15.93760451703885
2.129999999999985e-06,7.289686274213447,-16.43132075171161
2.134999999999985e-06,7.501110696303992,-16.908764331111435
2.139999999999985e-06,7.7051324277572775,-17.369474729247546
2.144999999999985e-06,7.901550123756262,-17.81300798923069
2.149999999999984e-06,8.090169943748894,-18.238937109366415
2.154999999999984e-06,8.270805742745079,-18.6468524135317
2.159999999999984e-06,8.443279255019643,-19.036361902760813
2.164999999999984e-06,8.607420270038912,-19.40709159083709
2.169999999999984e-06,8.763066800438146,-19.758685821088196
2.174999999999984e-06,8.910065241883203,-20.09080756716064
2.179999999999984e-06,9.04827052465973,-20.403138714883195
2.184999999999984e-06,9.17754625683942,-20.695380328285108
2.189999999999984e-06,9.297764858882118,-20.967252896646915
2.194999999999984e-06,9.408807689541888,-21.21849656567809
2.199999999999984e-06,9.510565162951234,-21.448871349879607
2.204999999999984e-06,9.602936856769162,-21.65815732928078
2.209999999999984e-06,9.685831611286112,-21.846154827404042
2.214999999999984e-06,9.75916761938722,-22.012684573160413
2.219999999999984e-06,9.82287250728664,-22.15758784523869
2.224999999999984e-06,9.876883405951165,-22.280726599398616
2.229999999999984e-06,9.921147013144616,-22.38198357891219
2.234999999999984e-06,9.955619646030755,-22.461262408076333
2.239999999999984e-06,9.980267284282696,-22.51848766875908
2.244999999999984e-06,9.99506560365726,-22.553604959896887
2.249999999999984e-06,10.000000000000009,-22.56658094094133
2.254999999999983e-06,9.995065603657372,-22.557403357259087
2.259999999999983e-06,9.980267284282807,-22.52608104995324
2.264999999999983e-06,9.955619646030867,-22.472643948154513
2.269999999999983e-06,9.92114701314495,-22.39714304486018
2.274999999999983e-06,9.876883405951498,-22.2996503558619
2.279999999999983e-06,9.822872507287084,-22.180258861920322
2.284999999999983e-06,9.759167619387664,-22.039082434033077
2.289999999999983e-06,9.685831611286556,-21.876255742128592
2.294999999999983e-06,9.602936856769716,-21.691934146158665
2.299999999999983e-06,9.5105651629519,-21.486293571284733
2.304999999999983e-06,9.408807689542664,-21.259530365058232
2.309999999999983e-06,9.297764858882896,-21.011861138211742
2.314999999999983e-06,9.177546256840197,-20.743522588067442
2.319999999999983e-06,9.048270524660618,-20.454771304762254
2.324999999999983e-06,8.910065241884201,-20.145883560582
2.329999999999983e-06,8.763066800439145,-19.817155081562234
2.334999999999983e-06,8.607420270040024,-19.46890080228336
2.339999999999983e-06,8.443279255020752,-19.101454602866607
2.344999999999983e-06,8.270805742746191,-18.71516902922199
2.349999999999983e-06,8.090169943750114,-18.310414994933577
2.354999999999983e-06,7.901550123757595,-17.887581467381565
2.359999999999982e-06,7.70513242775861,-17.44707513428456
2.364999999999982e-06,7.501110696305324,-16.98932005543996
2.369999999999982e-06,7.2896862742148905,-16.514757294840866
2.374999999999982e-06,7.071067811866283,-16.02384453750649
2.379999999999982e-06,6.845471059287678,-15.517055687849112
2.384999999999982e-06,6.6131186532373265,-14.994880451652982
2.389999999999982e-06,6.3742398974877545,-14.457823901591006
2.394999999999982e-06,6.1290705365306675,-13.90640602487181
2.399999999999982e-06,5.8778525229256084,-13.341161256047119
2.404999999999982e-06,5.620833778522183,-12.762637991950431
2.409999999999982e-06,5.358267949790885,-12.171398092223228
2.414999999999982e-06,5.0904141575046635,-11.568016362752175
2.419999999999982e-06,4.817536741018147,-10.953080025075334
2.424999999999982e-06,4.539904997396427,-10.327188169675704
2.429999999999982e-06,4.257792915651759,-9.690951195822084
2.434999999999982e-06,3.9714789063488576,-9.044990236213746
2.439999999999982e-06,3.6812455268478983,-8.38993656887621
2.444999999999982e-06,3.3873792024540217,-7.726431015309787
2.449999999999982e-06,3.0901699437505536,-7.055123326404011
2.454999999999982e-06,2.7899110603933908,-6.3766715560238385
2.459999999999982e-06,2.4868988716496565,-5.691741423472285
2.464999999999981e-06,2.181432413966511,-5.001005664696634
2.469999999999981e-06,1.8738131458584384,-4.305143373986353
