x,Gain
3388.441561391989,7.111214053006112
3467.368504525279,7.111214053023764
3548.133892335716,7.1112140530422465
3630.780547700973,7.1112140530616035
3715.352290971684,7.111214053081868
3801.89396320557,7.11121405310309
3890.451449942763,7.11121405312531
3981.071705534928,7.11121405314858
4073.802778041082,7.111214053172947
4168.693834703307,7.111214053198459
4265.795188015879,7.111214053225173
4365.15832240161,7.111214053253149
4466.835921509581,7.111214053282443
4570.881896148699,7.111214053313118
4677.351412871929,7.111214053345238
4786.300923226329,7.111214053378873
4897.788193684407,7.1112140534140895
5011.872336272666,7.111214053450969
5128.61383991359,7.111214053489585
5248.074602497666,7.111214053530022
5370.317963702466,7.111214053572365
5495.408738576182,7.1112140536167034
5623.413251903426,7.111214053663131
5754.399373371502,7.111214053711744
5888.436553555821,7.1112140537626525
6025.595860743507,7.111214053815958
6165.950018614749,7.111214053871773
6309.573444801857,7.111214053930224
6456.542290346478,7.11121405399143
6606.934480075881,7.111214054055516
6760.829753919737,7.111214054122623
6918.309709189281,7.111214054192897
7079.457843841294,7.1112140542664735
7244.359600749813,7.111214054343524
7413.102413009085,7.111214054424208
7585.775750291745,7.111214054508691
7762.471166286822,7.111214054597158
7943.282347242717,7.111214054689795
8128.305161640892,7.111214054786792
8317.637711026608,7.111214054888362
8511.380382023659,7.1112140549947265
8709.635899560699,7.111214055106091
8912.509381337344,7.111214055222713
9120.108393558983,7.111214055344835
9332.543007969793,7.111214055472707
9549.925860214238,7.111214055606601
9772.372209557981,7.111214055746807
9999.99999999987,7.111214055893621
10232.92992280741,7.111214056047359
10471.28548050886,7.111214056208342
10715.19305237592,7.111214056376911
10964.78196143171,7.111214056553424
11220.18454301949,7.11121405673825
11481.53621496868,7.111214056931791
11748.97554939514,7.11121405713445
12022.64434617397,7.111214057346672
12302.68770812365,7.11121405756888
12589.25411794151,7.111214057801569
12882.49551693117,7.111214058045226
13182.5673855639,7.111214058300358
13489.62882591636,7.111214058567525
13803.84264602866,7.111214058847275
14125.37544622735,7.111214059140211
14454.39770745908,7.111214059446964
14791.08388168187,7.111214059768151
15135.61248436188,7.111214060104486
15488.1661891246,7.1112140604566765
15848.93192461092,7.111214060825458
16218.10097358908,7.111214061211618
16595.86907437538,7.111214061616039
16982.43652461721,7.111214062039397
17378.00828749351,7.111214062482717
17782.79410038898,7.111214062947067
18197.00858609958,7.111214063433184
18620.87136662842,7.1112140639422226
19054.60717963221,7.11121406447538
19498.44599758018,7.111214065033501
19952.62314968852,7.111214065618085
20417.37944669501,7.111214066230058
20892.9613085401,7.111214066870815
21379.62089502202,7.111214067542026
21877.61623949522,7.11121406824477
22387.21138568308,7.111214068980612
22908.6765276774,7.111214069750948
23442.28815319889,7.11121407055796
23988.32919019456,7.111214071402694
24547.08915684995,7.111214072287227
25118.86431509544,7.111214073213742
25703.95782768826,7.111214074183714
26302.67991895344,7.111214075199484
26915.34803926876,7.111214076262936
27542.28703338126,7.111214077376599
28183.82931264412,7.111214078542818
28840.31503126564,7.111214079764041
29512.09226666342,7.111214081042808
30199.51720401971,7.111214082381762
30902.95432513544,7.111214083783982
31622.77660168332,7.111214085252011
32359.36569296234,7.111214086789497
33113.11214825861,7.111214088399224
33884.41561391974,7.111214090084777
34673.68504525264,7.111214091849895
35481.33892335701,7.111214093698107
36307.80547700958,7.111214095633836
37153.52290971669,7.111214097660156
38018.93963205554,7.1112140997826
38904.51449942747,7.111214102004553
39810.71705534912,7.1112141043315615
40738.02778041065,7.111214106768161
41686.9383470329,7.111214109319492
42657.95188015862,7.111214111990899
43651.58322401593,7.11121411478841
44668.35921509562,7.11121411771784
45708.8189614868,7.111214120785242
46773.51412871909,7.111214123997394
47863.00923226309,7.11121412736087
48977.88193684386,7.111214130882496
50118.72336272644,7.111214134570413
51286.13839913568,7.111214138432058
52480.74602497643,7.1112141424757045
53703.17963702443,7.111214146709962
54954.08738576159,7.1112141511438
56234.13251903402,7.11121415578655
57543.99373371479,7.111214160647931
58884.36553555797,7.1112141657386605
60255.95860743483,7.111214171069291
61659.50018614724,7.111214176650792
63095.73444801832,7.111214182495891
64565.42290346453,7.111214188616524
66069.34480075855,7.111214195025096
67608.2975391971,7.111214201735906
69183.09709189254,7.11121420876315
70794.57843841266,7.111214216120862
72443.59600749785,7.111214223825886
74131.02413009056,7.111214231894265
75857.75750291716,7.111214240342683
77624.71166286792,7.111214249189297
79432.82347242687,7.111214258453025
81283.05161640861,7.11121426815271
83176.37711026576,7.1112142783096735
85113.80382023628,7.111214288946148
87096.35899560666,7.111214300082576
89125.09381337311,7.111214311744791
91201.0839355895,7.111214323956943
93325.43007969759,7.111214336744136
95499.25860214204,7.111214350133452
97723.72209557948,7.1112143641541214
99999.99999999837,7.111214378835557
102329.2992280737,7.111214394209437
104712.8548050882,7.111214410307669
107151.9305237589,7.111214427164545
109647.8196143167,7.1112144448157775
112201.8454301945,7.111214463298536
114815.3621496864,7.1112144826527075
117489.755493951,7.111214502918616
120226.4434617393,7.111214524140713
123026.8770812361,7.111214546361488
125892.5411794146,7.111214569630314
128824.9551693113,7.111214593996003
131825.6738556385,7.1112146195093375
134896.2882591631,7.1112146462259656
138038.4264602862,7.111214674200995
141253.7544622731,7.111214703494677
144543.9770745904,7.111214734169778
147910.8388168183,7.111214766288558
151356.1248436183,7.111214799922042
154881.6618912456,7.111214835141066
158489.3192461087,7.111214872019337
162181.0097358903,7.111214910635231
165958.6907437533,7.111214951077312
169824.3652461716,7.111214993413167
173780.0828749346,7.111215037745011
177827.9410038893,7.1112150841799355
181970.0858609953,7.111215132791898
186208.7136662836,7.111215183695647
190546.0717963215,7.111215237011282
194984.4599758012,7.111215292823511
199526.2314968846,7.1112153512818255
204173.7944669495,7.111215412479219
208929.6130854004,7.111215476554689
213796.2089502196,7.1112155436759
218776.1623949515,7.111215613950162
223872.1138568301,7.111215687534271
229086.7652767734,7.111215764567833
234422.8815319882,7.111215845244536
239883.2919019449,7.111215929742464
245470.8915684988,7.111216018195773
251188.6431509537,7.111216110847184
257039.5782768819,7.111216207844385
263026.7991895336,7.111216309421308
269153.4803926869,7.111216415766491
275422.8703338119,7.111216527132598
281838.2931264405,7.111216643754519
288403.1503126556,7.111216765876673
295120.9226666334,7.111216893753314
301995.1720401964,7.1112170276488476
309029.5432513537,7.111217167870595
316227.7660168324,7.111217314673317
323593.6569296226,7.111217468421839
331131.1214825853,7.111217629394524
338844.1561391967,7.1112177979497035
346736.8504525256,7.111217974461329
354813.3892335693,7.1112181592823
363078.054770095,7.111218352816921
371535.229097166,7.111218555486723
380189.3963205545,7.111218767691165
389045.1449942738,7.111218989926114
398107.1705534903,7.111219222626599
407380.2778041056,7.111219466243486
416869.3834703281,7.111219721375188
426579.5188015852,7.111219988559485
436515.8322401583,7.1112202683100865
446683.5921509552,7.11122056125266
457088.1896148669,7.111220867992289
467735.1412871899,7.111221189157968
478630.0923226299,7.1112215255038445
489778.8193684375,7.111221877716025
501187.2336272634,7.111222246454539
512861.3839913558,7.111222632617221
524807.4602497633,7.11122303697967
537031.7963702432,7.111223460403213
549540.8738576148,7.111223903784646
562341.3251903391,7.111224368057421
575439.9373371467,7.111224854192839
588843.6553555785,7.111225363263128
602559.586074347,7.11122589632337
616595.0018614712,7.111188149659683
630957.344480182,7.111188734171444
645654.2290346441,7.111189346169033
660693.4480075843,7.111189987096034
676082.9753919698,7.111190658108066
691830.9709189242,7.11119136083294
707945.7843841253,7.111192096678918
724435.9600749771,7.111192867183423
741310.2413009043,7.111193673945619
758577.5750291703,7.111194518787675
776247.1166286779,7.111195403449383
794328.2347242674,7.111196329738883
812830.5161640848,7.1111972997907955
831763.7711026561,7.111198315486972
851138.0382023612,7.111199379044888
870963.5899560649,7.11120049268494
891250.9381337294,7.111201658903761
912010.8393558932,7.11120288002017
933254.3007969741,7.111204158733506
954992.5860214186,7.11120549765906
977237.2209557928,7.111168594904854
999999.9999999817,7.111170063054139
1023292.992280735,7.111171600340475
1047128.54805088,7.111173210166545
1071519.305237587,7.111174895744531
1096478.196143165,7.111176660867765
1122018.454301943,7.111178509143334
1148153.621496861,7.111180444439124
1174897.554939508,7.11118247102549
1202264.43461739,7.111184593104188
1230268.770812358,7.111186815172904
1258925.411794143,7.111150837111362
1288249.55169311,7.111153273552386
1318256.738556382,7.111155824889661
1348962.882591628,7.111158496413934
1380384.264602859,7.111161293771044
1412537.544622727,7.11116422298545
1445439.7707459,7.111167290333339
1479108.388168179,7.111132197243096
1513561.248436179,7.111135560441073
1548816.618912452,7.11113908218448
1584893.192461083,7.111142769843566
1621810.097358899,7.111146631085102
1659586.907437529,7.111112370472265
1698243.652461712,7.111116604074425
1737800.828749342,7.111121037273925
1778279.410038889,7.1111256789127495
1819700.858609949,7.111092235263651
1862087.136662832,7.111097325646187
1905460.717963211,7.111102657214462
1949844.599758008,7.111108238438616
1995262.314968841,7.111075777384329
2041737.94466949,7.111081897120972
2089296.130853999,7.111088304660572
2137962.089502191,7.111056709736648
2187761.62394951,7.111063737152799
2238721.138568296,7.111071093197136
2290867.652767729,7.11104049411781
2344228.815319877,7.111048561826312
2398832.919019444,7.1110187043464235
2454708.915684983,7.111027549718197
2511886.431509531,7.110998504823231
2570395.782768813,7.11100820452721
2630267.99189533,7.110980054642107
2691534.803926863,7.110990689147392
2754228.703338112,7.110963520965418
2818382.931264398,7.1109751802565215
2884031.503126549,7.110949084693841
2951209.226666328,7.11092356447411
3019951.720401957,7.110936950874995
3090295.432513529,7.110912665020739
3162277.660168317,7.1108890371738775
3235936.569296218,7.110866103824773
3311311.214825845,7.110843892817513
3388441.561391958,7.110860744819787
3467368.504525247,7.110840087595577
3548133.892335684,7.110820261249218
3630780.547700941,7.1108013024080545
3715352.290971651,7.110783260768667
3801893.963205536,7.110766168569281
3890451.449942728,7.110711774421608
3981071.705534893,7.110696727266563
4073802.778041046,7.110682779914784
4168693.83470327,7.110669979671917
4265795.188015841,7.110620075266142
4365158.322401572,7.110609736505427
4466835.921509542,7.110562407317957
4570881.896148658,7.110554762294752
4677351.412871888,7.110510254775289
4786300.923226287,7.1104672649600555
4897788.193684363,7.110425851208055
5011872.336272622,7.110386099882186
5128613.839913545,7.1103480853658905
5248074.60249762,7.1103118903861695
5370317.963702418,7.110277595463836
5495408.738576134,7.110245295679527
5623413.251903377,7.110176773713985
5754399.373371452,7.110148741987157
5888436.55355577,7.110084698134371
6025595.860743455,7.110023046182434
6165950.018614695,7.1099639019246474
6309573.444801803,7.109907386055966
6456542.290346422,7.109853617563929
6606934.480075824,7.109802733920336
6760829.753919679,7.109716552568914
6918309.709189222,7.109671831476878
7079457.843841233,7.109592115795696
7244359.600749752,7.109515856544704
7413102.413009022,7.109443220994409
7585775.750291681,7.109336078733106
7762471.166286756,7.109271204743796
7943282.34724265,7.109172185952031
8128305.161640823,7.109077523674712
8317637.711026536,7.108949109013636
8511380.382023586,7.1088637818546765
8709635.899560623,7.108745136509106
8912509.381337266,7.1086317264151475
9120108.393558905,7.108523791959406
9332543.007969713,7.108383278311904
9549925.860214157,7.108248780091323
9772372.2095579,7.108120559068891
9999999.999999788,7.10796061334365
10232929.92280732,7.107807552632096
10471285.48050877,7.107661716117701
10715193.05237583,7.10748510793322
10964781.96143162,7.107316410327142
11220184.54301939,7.107117689171343
11481536.21496858,7.106927622926294
11748975.54939504,7.106708319652766
12022644.34617387,7.106498501648853
12302687.70812355,7.1062986288632075
12589254.1179414,7.106070849623324
12882495.51693106,7.105815648439526
13182567.38556379,7.105571861878465
13489628.82591625,7.105301683227818
13803842.64602855,7.105005701390327
14125375.44622724,7.104722776460425
14454397.70745896,7.10441524074393
14791083.88168175,7.104083712147927
15135612.48436175,7.103767185083512
15488166.18912448,7.103428041044371
15848931.92461079,7.1030669935872
16218100.97358895,7.102646581769076
16595869.07437524,7.1022440185953535
16982436.52461707,7.101822026914665
17378008.28749337,7.101381631810772
17782794.10038884,7.100923347638669
18197008.58609944,7.100448260977005
18620871.36662827,7.099957509931723
19054607.17963205,7.099413781507268
19498445.99758003,7.09885661385396
19952623.14968836,7.098286878761026
20417379.44669485,7.097667592473114
20892961.30853994,7.097038221708305
21379620.89502185,7.09636189060337
21877616.23949505,7.095678397105221
22387211.3856829,7.094950526710782
22908676.52767723,7.094180116749186
23442288.1531987,7.093368359188901
23988329.19019438,7.092517229596846
24547089.15684976,7.091628286750548
25118864.31509525,7.090741448804407
25703957.82768807,7.089782315830904
26302679.91895324,7.088752376928653
26915348.03926856,7.087692591256479
27542287.03338105,7.086604597634248
28183829.31264391,7.085452361280171
28840315.03126542,7.084238246639919
29512092.2666632,7.082964406289795
30199517.20401949,7.081634016497632
30902954.32513522,7.080249118974691
31622776.60168309,7.078774164171518
32359365.6929621,7.0772506628243415
33113112.14825837,7.07568092531014
33884415.6139195,7.073992131671149
34673685.04525239,7.072264140673445
35481338.92335676,7.07042297723082
36307805.47700933,7.06851116839106
37153522.90971643,7.066531973309137
38018939.63205528,7.064412548063395
38904514.49942719,7.062233821172459
39810717.05534884,7.0599228574365025
40738027.78041036,7.057522609271105
41686938.34703261,7.054999184827272
42657951.88015831,7.052395022314232
43651583.22401562,7.04963869691002
44668359.21509531,7.046735614823236
45708818.96148648,7.043728278053814
46773514.12871877,7.040584650316596
47863009.23226276,7.037271478816964
48977881.93684352,7.033833310056893
50118723.36272611,7.030198989088619
51286138.39913534,7.026413525713132
52480746.02497608,7.0224828048820545
53703179.63702407,7.018337420903585
54954087.38576122,7.0140220269835
56234132.51903364,7.009467750634628
57543993.73371439,7.004758048656132
58884365.53555757,6.999785699376721
60255958.60743441,6.99459698406089
61659500.18614683,6.989199531460563
63095734.4480179,6.983525275395478
64565422.90346409,6.977582399880932
66069344.80075811,6.971380746349793
67608297.53919666,6.964927726594128
69183097.0918921,6.958118910215819
70794578.4384122,6.951038848739852
72443596.00749739,6.943660405441027
74131024.13009009,6.935916274294554
75857757.50291668,6.927815232348116
77624711.66286743,6.919369525109271
79432823.47242635,6.91051114222549
81283051.61640808,6.9012896989698564
83176377.11026521,6.891638554647762
85113803.82023571,6.881568823602135
87096358.99560608,6.8710527525957446
89125093.81337252,6.860024567264459
91201083.9355889,6.848571997634495
93325430.07969697,6.836551308413066
95499258.60214141,6.824050725870535
97723722.09557883,6.810965249071719
99999999.9999977,6.797307046979748
102329299.2280731,6.783044984097648
104712854.8050875,6.768190514728207
107151930.5237582,6.752676536216303
109647819.614316,6.736474354910005
112201845.4301937,6.71959133998128
114815362.1496856,6.701996469223194
117489755.4939502,6.683621564850306
120226443.4617385,6.6644738184391406
123026877.0812353,6.64451946104141
125892541.1794138,6.623686113411866
128824955.1693104,6.602017334061964
131825673.8556376,6.579436052356219
134896288.2591622,6.555908459720304
138038426.4602852,6.531393304641677
141253754.4622721,6.5058897374429545
144543977.0745893,6.479354959889071
147910838.8168172,6.451745266507395
151356124.8436172,6.422977721257077
154881661.8912444,6.393078447709718
158489319.2461076,6.361997200881426
162181009.7358891,6.329722406216423
165958690.7437521,6.296117675516807
169824365.2461704,6.261241399729962
173780082.8749334,6.224993499124252
177827941.003888,6.187386757141466
181970085.860994,6.148353356248828
186208713.6662823,6.107857514585735
190546071.7963202,6.065828354695256
194984459.9757999,6.022261045252007
199526231.4968832,5.977113446834451
204173794.466948,5.930297896195369
208929613.0853989,5.88184034133708
213796208.9502181,5.831684496754854
218776162.39495,5.779777214040881
223872113.8568285,5.7260721587925385
229086765.2767718,5.67052676710745
234422881.5319865,5.613123980635184
239883291.9019432,5.5537888505245006
245470891.5684971,5.492582585803375
251188643.1509519,5.429331849349341
257039578.2768801,5.364114645706705
263026799.1895318,5.29683868360034
269153480.392685,5.227502971659206
275422870.3338099,5.156058165396997
281838293.1264385,5.08250120574202
288403150.3126535,5.006773018430369
295120922.6666313,4.928888062642481
301995172.0401942,4.848789560937362
309029543.2513515,4.766460583269342
316227766.0168301,4.681876657150373
323593656.9296203,4.59510723777261
331131121.4825829,4.506007223744339
338844156.1391942,4.414638483316407
346736850.4525231,4.320954355618446
354813389.2335666,4.225010435350244
363078054.7700923,4.126786420368356
371535229.0971633,4.0262169586950876
380189396.3205517,3.9233874774581894
389045144.9942709,3.81818523586165
398107170.5534873,3.710767836236765
407380277.8041025,3.601019278334347
416869383.4703249,3.48899876903661
426579518.8015819,3.3747315405686957
436515832.240155,3.2582001338312194
446683592.1509519,3.1394640249576
457088189.6148635,3.018530040384662
467735141.2871864,2.895358352576376
478630092.3226262,2.770042304430537
489778819.3684338,2.6425799375545904
